Timestamp,Datei,Shot,Von,Nach,Delta
2025-04-18T01:58:26.258692Z,quantum_log_Synergien und Integration_act_nq4_20250418035826_f11b.json,13,4,0,4
2025-04-18T01:58:26.260691Z,quantum_log_Synergien und Integration_act_nq4_20250418035826_f11b.json,14,0,3,3
2025-04-18T01:58:26.273354Z,quantum_log_Technologie und Innovation_act_nq4_20250418035826_c122.json,1,0,3,3
2025-04-18T01:58:26.274525Z,quantum_log_Technologie und Innovation_act_nq4_20250418035826_c122.json,2,3,1,2
2025-04-18T01:58:26.277056Z,quantum_log_Technologie und Innovation_act_nq4_20250418035826_c122.json,4,0,3,3
2025-04-18T01:58:26.280056Z,quantum_log_Technologie und Innovation_act_nq4_20250418035826_c122.json,6,3,1,2
2025-04-18T01:58:26.282560Z,quantum_log_Technologie und Innovation_act_nq4_20250418035826_c122.json,8,1,3,2
2025-04-18T01:58:26.285671Z,quantum_log_Technologie und Innovation_act_nq4_20250418035826_c122.json,10,4,1,3
2025-04-18T01:58:26.290281Z,quantum_log_Technologie und Innovation_act_nq4_20250418035826_c122.json,13,1,3,2
2025-04-18T01:58:26.305172Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035826_af37.json,1,0,2,2
2025-04-18T01:58:26.310761Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035826_af37.json,5,1,3,2
2025-04-18T01:58:26.314798Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035826_af37.json,8,3,1,2
2025-04-18T01:58:26.321515Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035826_af37.json,12,3,0,3
2025-04-18T01:58:26.322514Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035826_af37.json,13,0,3,3
2025-04-18T01:58:26.347097Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035826_a4c7.json,8,1,4,3
2025-04-18T01:58:26.352858Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035826_a4c7.json,12,1,4,3
2025-04-18T01:58:26.353866Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035826_a4c7.json,13,4,1,3
2025-04-18T01:58:26.355374Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035826_a4c7.json,14,1,4,3
2025-04-18T01:58:26.378599Z,quantum_log_Cortex Creativus_act_nq4_20250418035826_be2b.json,8,2,0,2
2025-04-18T01:58:26.380599Z,quantum_log_Cortex Creativus_act_nq4_20250418035826_be2b.json,9,0,2,2
2025-04-18T01:58:26.384631Z,quantum_log_Cortex Creativus_act_nq4_20250418035826_be2b.json,12,3,0,3
2025-04-18T01:58:26.386720Z,quantum_log_Cortex Creativus_act_nq4_20250418035826_be2b.json,13,0,2,2
2025-04-18T01:58:26.403032Z,quantum_log_Simulatrix Neuralis_act_nq4_20250418035826_0dc5.json,2,3,1,2
2025-04-18T01:58:26.406592Z,quantum_log_Simulatrix Neuralis_act_nq4_20250418035826_0dc5.json,4,1,4,3
2025-04-18T01:58:26.408928Z,quantum_log_Simulatrix Neuralis_act_nq4_20250418035826_0dc5.json,6,4,2,2
2025-04-18T01:58:26.415481Z,quantum_log_Simulatrix Neuralis_act_nq4_20250418035826_0dc5.json,10,0,3,3
2025-04-18T01:58:26.437478Z,quantum_log_Cortex Criticus_act_nq4_20250418035826_2e80.json,3,2,4,2
2025-04-18T01:58:26.438475Z,quantum_log_Cortex Criticus_act_nq4_20250418035826_2e80.json,4,4,2,2
2025-04-18T01:58:26.472827Z,quantum_log_Limbus Affektus_act_nq4_20250418035826_244d.json,4,1,3,2
2025-04-18T01:58:26.473831Z,quantum_log_Limbus Affektus_act_nq4_20250418035826_244d.json,5,3,1,2
2025-04-18T01:58:26.476372Z,quantum_log_Limbus Affektus_act_nq4_20250418035826_244d.json,7,1,4,3
2025-04-18T01:58:26.478097Z,quantum_log_Limbus Affektus_act_nq4_20250418035826_244d.json,8,4,2,2
2025-04-18T01:58:26.505694Z,quantum_log_Meta Cognitio_act_nq4_20250418035826_516a.json,5,1,3,2
2025-04-18T01:58:26.511282Z,quantum_log_Meta Cognitio_act_nq4_20250418035826_516a.json,9,3,1,2
2025-04-18T01:58:26.513282Z,quantum_log_Meta Cognitio_act_nq4_20250418035826_516a.json,10,1,3,2
2025-04-18T01:58:26.515393Z,quantum_log_Meta Cognitio_act_nq4_20250418035826_516a.json,12,2,4,2
2025-04-18T01:58:26.517450Z,quantum_log_Meta Cognitio_act_nq4_20250418035826_516a.json,13,4,2,2
2025-04-18T01:58:26.532011Z,quantum_log_Cortex Socialis_act_nq4_20250418035826_1d6a.json,1,3,1,2
2025-04-18T01:58:26.534627Z,quantum_log_Cortex Socialis_act_nq4_20250418035826_1d6a.json,3,0,2,2
2025-04-18T01:58:26.537791Z,quantum_log_Cortex Socialis_act_nq4_20250418035826_1d6a.json,5,1,3,2
2025-04-18T01:58:26.538801Z,quantum_log_Cortex Socialis_act_nq4_20250418035826_1d6a.json,6,3,1,2
2025-04-18T01:58:26.548632Z,quantum_log_Cortex Socialis_act_nq4_20250418035826_1d6a.json,13,2,0,2
2025-04-18T01:58:26.581262Z,quantum_log_Bildung und Wissensvermittlung_act_nq4_20250418035826_9f1a.json,11,1,3,2
2025-04-18T01:58:26.586319Z,quantum_log_Bildung und Wissensvermittlung_act_nq4_20250418035826_9f1a.json,14,1,3,2
2025-04-18T01:58:26.598754Z,quantum_log_Ethik und Moral_act_nq4_20250418035826_3598.json,1,1,3,2
2025-04-18T01:58:26.606473Z,quantum_log_Ethik und Moral_act_nq4_20250418035826_3598.json,6,1,3,2
2025-04-18T01:58:26.614712Z,quantum_log_Ethik und Moral_act_nq4_20250418035826_3598.json,12,2,4,2
2025-04-18T01:58:26.615721Z,quantum_log_Ethik und Moral_act_nq4_20250418035826_3598.json,13,4,1,3
2025-04-18T01:58:26.617805Z,quantum_log_Ethik und Moral_act_nq4_20250418035826_3598.json,14,1,3,2
2025-04-18T01:58:26.670772Z,quantum_log_Governance und Politik_act_nq4_20250418035826_aaa9.json,2,2,0,2
2025-04-18T01:58:26.671772Z,quantum_log_Governance und Politik_act_nq4_20250418035826_aaa9.json,3,0,3,3
2025-04-18T01:58:26.675064Z,quantum_log_Governance und Politik_act_nq4_20250418035826_aaa9.json,5,3,0,3
2025-04-18T01:58:26.676575Z,quantum_log_Governance und Politik_act_nq4_20250418035826_aaa9.json,6,0,2,2
2025-04-18T01:58:26.679560Z,quantum_log_Governance und Politik_act_nq4_20250418035826_aaa9.json,9,1,3,2
2025-04-18T01:58:26.706332Z,quantum_log_Synergien und Integration_act_nq4_20250418035826_f6c6.json,4,0,2,2
2025-04-18T01:58:26.714542Z,quantum_log_Synergien und Integration_act_nq4_20250418035826_f6c6.json,10,1,3,2
2025-04-18T01:58:26.717554Z,quantum_log_Synergien und Integration_act_nq4_20250418035826_f6c6.json,12,3,1,2
2025-04-18T01:58:26.719553Z,quantum_log_Synergien und Integration_act_nq4_20250418035826_f6c6.json,13,1,3,2
2025-04-18T01:58:26.735828Z,quantum_log_Technologie und Innovation_act_nq4_20250418035826_d11b.json,2,4,2,2
2025-04-18T01:58:26.737337Z,quantum_log_Technologie und Innovation_act_nq4_20250418035826_d11b.json,3,2,4,2
2025-04-18T01:58:26.738336Z,quantum_log_Technologie und Innovation_act_nq4_20250418035826_d11b.json,4,4,0,4
2025-04-18T01:58:26.741336Z,quantum_log_Technologie und Innovation_act_nq4_20250418035826_d11b.json,6,1,3,2
2025-04-18T01:58:26.743336Z,quantum_log_Technologie und Innovation_act_nq4_20250418035826_d11b.json,8,3,0,3
2025-04-18T01:58:26.745808Z,quantum_log_Technologie und Innovation_act_nq4_20250418035826_d11b.json,9,0,4,4
2025-04-18T01:58:26.746318Z,quantum_log_Technologie und Innovation_act_nq4_20250418035826_d11b.json,10,4,1,3
2025-04-18T01:58:26.749614Z,quantum_log_Technologie und Innovation_act_nq4_20250418035826_d11b.json,12,2,4,2
2025-04-18T01:58:26.766654Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035826_b780.json,2,1,3,2
2025-04-18T01:58:26.768745Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035826_b780.json,3,3,1,2
2025-04-18T01:58:26.771251Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035826_b780.json,5,2,0,2
2025-04-18T01:58:26.772267Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035826_b780.json,6,0,2,2
2025-04-18T01:58:26.779355Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035826_b780.json,10,3,1,2
2025-04-18T01:58:26.800694Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035826_c1e1.json,3,3,0,3
2025-04-18T01:58:26.801697Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035826_c1e1.json,4,0,2,2
2025-04-18T01:58:26.814336Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035826_c1e1.json,13,3,1,2
2025-04-18T01:58:26.816358Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035826_c1e1.json,14,1,3,2
2025-04-18T01:58:26.835469Z,quantum_log_Cortex Creativus_act_nq4_20250418035826_9bb6.json,5,2,4,2
2025-04-18T01:58:26.836949Z,quantum_log_Cortex Creativus_act_nq4_20250418035826_9bb6.json,6,4,2,2
2025-04-18T01:58:26.842262Z,quantum_log_Cortex Creativus_act_nq4_20250418035826_9bb6.json,10,2,4,2
2025-04-18T01:58:26.845376Z,quantum_log_Cortex Creativus_act_nq4_20250418035826_9bb6.json,12,4,2,2
2025-04-18T01:58:26.861744Z,quantum_log_Simulatrix Neuralis_act_nq4_20250418035826_981e.json,1,4,1,3
2025-04-18T01:58:26.870604Z,quantum_log_Simulatrix Neuralis_act_nq4_20250418035826_981e.json,7,3,1,2
2025-04-18T01:58:26.871601Z,quantum_log_Simulatrix Neuralis_act_nq4_20250418035826_981e.json,8,1,3,2
2025-04-18T01:58:26.875724Z,quantum_log_Simulatrix Neuralis_act_nq4_20250418035826_981e.json,11,1,3,2
2025-04-18T01:58:26.879291Z,quantum_log_Simulatrix Neuralis_act_nq4_20250418035826_981e.json,13,2,0,2
2025-04-18T01:58:26.880292Z,quantum_log_Simulatrix Neuralis_act_nq4_20250418035826_981e.json,14,0,3,3
2025-04-18T01:58:26.926550Z,quantum_log_Limbus Affektus_act_nq4_20250418035826_ec58.json,2,4,2,2
2025-04-18T01:58:26.929672Z,quantum_log_Limbus Affektus_act_nq4_20250418035826_ec58.json,4,1,3,2
2025-04-18T01:58:26.932672Z,quantum_log_Limbus Affektus_act_nq4_20250418035826_ec58.json,6,4,0,4
2025-04-18T01:58:26.934714Z,quantum_log_Limbus Affektus_act_nq4_20250418035826_ec58.json,7,0,2,2
2025-04-18T01:58:26.937309Z,quantum_log_Limbus Affektus_act_nq4_20250418035826_ec58.json,9,1,3,2
2025-04-18T01:58:26.939308Z,quantum_log_Limbus Affektus_act_nq4_20250418035826_ec58.json,10,3,1,2
2025-04-18T01:58:26.957341Z,quantum_log_Meta Cognitio_act_nq4_20250418035826_cfc3.json,1,2,4,2
2025-04-18T01:58:26.959370Z,quantum_log_Meta Cognitio_act_nq4_20250418035826_cfc3.json,2,4,2,2
2025-04-18T01:58:26.973973Z,quantum_log_Meta Cognitio_act_nq4_20250418035826_cfc3.json,12,2,0,2
2025-04-18T01:58:26.996768Z,quantum_log_Cortex Socialis_act_nq4_20250418035826_53e7.json,6,1,3,2
2025-04-18T01:58:27.005391Z,quantum_log_Cortex Socialis_act_nq4_20250418035826_53e7.json,12,3,1,2
2025-04-18T01:58:27.028363Z,quantum_log_Bildung und Wissensvermittlung_act_nq4_20250418035827_b3f4.json,3,3,1,2
2025-04-18T01:58:27.038358Z,quantum_log_Bildung und Wissensvermittlung_act_nq4_20250418035827_b3f4.json,10,1,3,2
2025-04-18T01:58:27.039546Z,quantum_log_Bildung und Wissensvermittlung_act_nq4_20250418035827_b3f4.json,11,3,1,2
2025-04-18T01:58:27.041553Z,quantum_log_Bildung und Wissensvermittlung_act_nq4_20250418035827_b3f4.json,12,1,3,2
2025-04-18T01:58:27.110918Z,quantum_log_Forschungspolitik und Finanzierung_act_nq4_20250418035827_91b6.json,12,1,3,2
2025-04-18T01:58:27.126856Z,quantum_log_Governance und Politik_act_nq4_20250418035827_57a5.json,1,1,4,3
2025-04-18T01:58:27.130423Z,quantum_log_Governance und Politik_act_nq4_20250418035827_57a5.json,4,4,2,2
2025-04-18T01:58:27.136456Z,quantum_log_Governance und Politik_act_nq4_20250418035827_57a5.json,7,2,4,2
2025-04-18T01:58:27.137465Z,quantum_log_Governance und Politik_act_nq4_20250418035827_57a5.json,8,4,1,3
2025-04-18T01:58:27.139965Z,quantum_log_Governance und Politik_act_nq4_20250418035827_57a5.json,10,0,3,3
2025-04-18T01:58:27.143970Z,quantum_log_Governance und Politik_act_nq4_20250418035827_57a5.json,13,4,2,2
2025-04-18T01:58:27.159231Z,quantum_log_Synergien und Integration_act_nq4_20250418035827_7e9d.json,1,1,3,2
2025-04-18T01:58:27.161238Z,quantum_log_Synergien und Integration_act_nq4_20250418035827_7e9d.json,3,2,0,2
2025-04-18T01:58:27.164238Z,quantum_log_Synergien und Integration_act_nq4_20250418035827_7e9d.json,5,0,4,4
2025-04-18T01:58:27.167268Z,quantum_log_Synergien und Integration_act_nq4_20250418035827_7e9d.json,6,4,2,2
2025-04-18T01:58:27.168276Z,quantum_log_Synergien und Integration_act_nq4_20250418035827_7e9d.json,7,2,0,2
2025-04-18T01:58:27.170274Z,quantum_log_Synergien und Integration_act_nq4_20250418035827_7e9d.json,8,0,3,3
2025-04-18T01:58:27.175800Z,quantum_log_Synergien und Integration_act_nq4_20250418035827_7e9d.json,12,2,0,2
2025-04-18T01:58:27.177323Z,quantum_log_Synergien und Integration_act_nq4_20250418035827_7e9d.json,13,0,4,4
2025-04-18T01:58:27.178329Z,quantum_log_Synergien und Integration_act_nq4_20250418035827_7e9d.json,14,4,0,4
2025-04-18T01:58:27.198694Z,quantum_log_Technologie und Innovation_act_nq4_20250418035827_d8cf.json,2,3,0,3
2025-04-18T01:58:27.199694Z,quantum_log_Technologie und Innovation_act_nq4_20250418035827_d8cf.json,3,0,4,4
2025-04-18T01:58:27.202918Z,quantum_log_Technologie und Innovation_act_nq4_20250418035827_d8cf.json,5,3,1,2
2025-04-18T01:58:27.208642Z,quantum_log_Technologie und Innovation_act_nq4_20250418035827_d8cf.json,9,0,3,3
2025-04-18T01:58:27.214644Z,quantum_log_Technologie und Innovation_act_nq4_20250418035827_d8cf.json,13,2,0,2
2025-04-18T01:58:27.215642Z,quantum_log_Technologie und Innovation_act_nq4_20250418035827_d8cf.json,14,0,3,3
2025-04-18T01:58:27.234224Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035827_7d67.json,5,2,0,2
2025-04-18T01:58:27.236250Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035827_7d67.json,6,0,2,2
2025-04-18T01:58:27.239422Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035827_7d67.json,8,3,0,3
2025-04-18T01:58:27.246940Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035827_7d67.json,13,0,2,2
2025-04-18T01:58:27.247972Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035827_7d67.json,14,2,0,2
2025-04-18T01:58:27.263212Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035827_fa30.json,2,3,1,2
2025-04-18T01:58:27.267231Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035827_fa30.json,5,1,4,3
2025-04-18T01:58:27.268239Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035827_fa30.json,6,4,0,4
2025-04-18T01:58:27.271238Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035827_fa30.json,8,1,3,2
2025-04-18T01:58:27.278688Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035827_fa30.json,12,1,3,2
2025-04-18T01:58:27.283098Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035827_fa30.json,14,3,1,2
2025-04-18T01:58:27.296292Z,quantum_log_Cortex Creativus_act_nq4_20250418035827_c321.json,1,2,0,2
2025-04-18T01:58:27.300967Z,quantum_log_Cortex Creativus_act_nq4_20250418035827_c321.json,4,1,4,3
2025-04-18T01:58:27.302969Z,quantum_log_Cortex Creativus_act_nq4_20250418035827_c321.json,5,4,2,2
2025-04-18T01:58:27.309595Z,quantum_log_Cortex Creativus_act_nq4_20250418035827_c321.json,9,1,3,2
2025-04-18T01:58:27.334522Z,quantum_log_Simulatrix Neuralis_act_nq4_20250418035827_8d7f.json,3,3,1,2
2025-04-18T01:58:27.338044Z,quantum_log_Simulatrix Neuralis_act_nq4_20250418035827_8d7f.json,5,0,2,2
2025-04-18T01:58:27.345696Z,quantum_log_Simulatrix Neuralis_act_nq4_20250418035827_8d7f.json,10,2,4,2
2025-04-18T01:58:27.346704Z,quantum_log_Simulatrix Neuralis_act_nq4_20250418035827_8d7f.json,11,4,0,4
2025-04-18T01:58:27.348185Z,quantum_log_Simulatrix Neuralis_act_nq4_20250418035827_8d7f.json,12,0,3,3
2025-04-18T01:58:27.366629Z,quantum_log_Cortex Criticus_act_nq4_20250418035827_88a2.json,2,0,2,2
2025-04-18T01:58:27.371143Z,quantum_log_Cortex Criticus_act_nq4_20250418035827_88a2.json,5,3,1,2
2025-04-18T01:58:27.373165Z,quantum_log_Cortex Criticus_act_nq4_20250418035827_88a2.json,7,0,2,2
2025-04-18T01:58:27.378428Z,quantum_log_Cortex Criticus_act_nq4_20250418035827_88a2.json,10,2,0,2
2025-04-18T01:58:27.379433Z,quantum_log_Cortex Criticus_act_nq4_20250418035827_88a2.json,11,0,4,4
2025-04-18T01:58:27.382433Z,quantum_log_Cortex Criticus_act_nq4_20250418035827_88a2.json,13,3,1,2
2025-04-18T01:58:27.397870Z,quantum_log_Limbus Affektus_act_nq4_20250418035827_353f.json,1,0,3,3
2025-04-18T01:58:27.407720Z,quantum_log_Limbus Affektus_act_nq4_20250418035827_353f.json,8,2,4,2
2025-04-18T01:58:27.410130Z,quantum_log_Limbus Affektus_act_nq4_20250418035827_353f.json,9,4,2,2
2025-04-18T01:58:27.432232Z,quantum_log_Meta Cognitio_act_nq4_20250418035827_c5fc.json,1,0,2,2
2025-04-18T01:58:27.438784Z,quantum_log_Meta Cognitio_act_nq4_20250418035827_c5fc.json,5,1,3,2
2025-04-18T01:58:27.449525Z,quantum_log_Meta Cognitio_act_nq4_20250418035827_c5fc.json,12,3,0,3
2025-04-18T01:58:27.467118Z,quantum_log_Cortex Socialis_act_nq4_20250418035827_30c8.json,1,1,3,2
2025-04-18T01:58:27.472157Z,quantum_log_Cortex Socialis_act_nq4_20250418035827_30c8.json,4,2,4,2
2025-04-18T01:58:27.473157Z,quantum_log_Cortex Socialis_act_nq4_20250418035827_30c8.json,5,4,1,3
2025-04-18T01:58:27.485733Z,quantum_log_Cortex Socialis_act_nq4_20250418035827_30c8.json,12,1,3,2
2025-04-18T01:58:27.510871Z,quantum_log_Bildung und Wissensvermittlung_act_nq4_20250418035827_8420.json,3,3,1,2
2025-04-18T01:58:27.511871Z,quantum_log_Bildung und Wissensvermittlung_act_nq4_20250418035827_8420.json,4,1,3,2
2025-04-18T01:58:27.513377Z,quantum_log_Bildung und Wissensvermittlung_act_nq4_20250418035827_8420.json,5,3,1,2
2025-04-18T01:58:27.514504Z,quantum_log_Bildung und Wissensvermittlung_act_nq4_20250418035827_8420.json,6,1,4,3
2025-04-18T01:58:27.517558Z,quantum_log_Bildung und Wissensvermittlung_act_nq4_20250418035827_8420.json,8,3,1,2
2025-04-18T01:58:27.551883Z,quantum_log_Ethik und Moral_act_nq4_20250418035827_0612.json,9,3,1,2
2025-04-18T01:58:27.577255Z,quantum_log_Forschungspolitik und Finanzierung_act_nq4_20250418035827_33b2.json,4,2,0,2
2025-04-18T01:58:27.578265Z,quantum_log_Forschungspolitik und Finanzierung_act_nq4_20250418035827_33b2.json,5,0,2,2
2025-04-18T01:58:27.607503Z,quantum_log_Governance und Politik_act_nq4_20250418035827_1432.json,3,2,0,2
2025-04-18T01:58:27.609502Z,quantum_log_Governance und Politik_act_nq4_20250418035827_1432.json,4,0,2,2
2025-04-18T01:58:27.610511Z,quantum_log_Governance und Politik_act_nq4_20250418035827_1432.json,5,2,4,2
2025-04-18T01:58:27.611510Z,quantum_log_Governance und Politik_act_nq4_20250418035827_1432.json,6,4,2,2
2025-04-18T01:58:27.615620Z,quantum_log_Governance und Politik_act_nq4_20250418035827_1432.json,9,2,4,2
2025-04-18T01:58:27.618136Z,quantum_log_Governance und Politik_act_nq4_20250418035827_1432.json,10,4,2,2
2025-04-18T01:58:27.623634Z,quantum_log_Governance und Politik_act_nq4_20250418035827_1432.json,14,3,1,2
2025-04-18T01:58:27.637181Z,quantum_log_Synergien und Integration_act_nq4_20250418035827_12e4.json,1,0,3,3
2025-04-18T01:58:27.647266Z,quantum_log_Synergien und Integration_act_nq4_20250418035827_12e4.json,8,2,0,2
2025-04-18T01:58:27.650220Z,quantum_log_Synergien und Integration_act_nq4_20250418035827_12e4.json,10,0,2,2
2025-04-18T01:58:27.652737Z,quantum_log_Synergien und Integration_act_nq4_20250418035827_12e4.json,12,1,4,3
2025-04-18T01:58:27.654735Z,quantum_log_Synergien und Integration_act_nq4_20250418035827_12e4.json,13,4,0,4
2025-04-18T01:58:27.656241Z,quantum_log_Synergien und Integration_act_nq4_20250418035827_12e4.json,14,0,4,4
2025-04-18T01:58:27.669986Z,quantum_log_Technologie und Innovation_act_nq4_20250418035827_3844.json,1,3,1,2
2025-04-18T01:58:27.672998Z,quantum_log_Technologie und Innovation_act_nq4_20250418035827_3844.json,3,0,3,3
2025-04-18T01:58:27.674539Z,quantum_log_Technologie und Innovation_act_nq4_20250418035827_3844.json,4,3,1,2
2025-04-18T01:58:27.680125Z,quantum_log_Technologie und Innovation_act_nq4_20250418035827_3844.json,8,1,3,2
2025-04-18T01:58:27.683137Z,quantum_log_Technologie und Innovation_act_nq4_20250418035827_3844.json,10,3,1,2
2025-04-18T01:58:27.685642Z,quantum_log_Technologie und Innovation_act_nq4_20250418035827_3844.json,12,1,3,2
2025-04-18T01:58:27.782001Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035827_a29c.json,1,4,1,3
2025-04-18T01:58:27.783296Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035827_a29c.json,2,1,3,2
2025-04-18T01:58:27.786323Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035827_a29c.json,4,3,0,3
2025-04-18T01:58:27.793708Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035827_a29c.json,9,1,3,2
2025-04-18T01:58:27.796650Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035827_a29c.json,11,2,0,2
2025-04-18T01:58:27.797311Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035827_a29c.json,12,0,2,2
2025-04-18T01:58:27.800324Z,quantum_log_Wirtschaft und Gesellschaft_act_nq4_20250418035827_a29c.json,14,3,1,2
2025-04-18T01:58:27.813858Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035827_46ef.json,1,2,4,2
2025-04-18T01:58:27.814963Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035827_46ef.json,2,4,0,4
2025-04-18T01:58:27.816472Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035827_46ef.json,3,0,2,2
2025-04-18T01:58:27.823949Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035827_46ef.json,8,3,1,2
2025-04-18T01:58:27.826515Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035827_46ef.json,10,0,2,2
2025-04-18T01:58:27.827605Z,quantum_log_Wirtschaft und Sicherheit_act_nq4_20250418035827_46ef.json,11,2,4,2
